Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
5.870696, 11:55:16.377,0,0,0,0,0,0,0,0,0,
5.898837, 11:55:16.405,0,0,0,0,0,0,0,0,0,
5.927904, 11:55:16.436,0,0,0,0,0,0,0,0,0,
5.971783, 11:55:16.479,0,0,0,0,0,0,0,0,0,
6.005394, 11:55:16.512,0,0,0,0,0,0,0,0,0,
6.033911, 11:55:16.541,0,0,0,0,0,0,0,0,0,
6.067887, 11:55:16.576,0,0,0,0,0,0,0,0,0,
6.103578, 11:55:16.612,0,0,0,0,0,0,0,0,0,
6.158455, 11:55:16.667,0,0,0,0,0,0,0,0,0,
6.193381, 11:55:16.701,0,0,0,0,0,0,0,0,0,
6.226284, 11:55:16.734,0,0,0,0,0,0,0,0,0,
6.255992, 11:55:16.762,0,0,0,0,0,0,0,0,0,
6.296403, 11:55:16.804,0,0,0,0,0,0,0,0,0,
6.326731, 11:55:16.834,0,0,0,0,0,0,0,0,0,
6.355878, 11:55:16.863,0,0,0,0,0,0,0,0,0,
6.384642, 11:55:16.892,0,0,0,0,0,0,0,0,0,
6.415298, 11:55:16.923,0,0,0,0,0,0,0,0,0,
6.456538, 11:55:16.965,0,0,0,0,0,0,0,0,0,
6.491565, 11:55:17.000,0,0,0,0,0,0,0,0,0,
6.522676, 11:55:17.032,0,0,0,0,0,0,0,0,0,
6.55271, 11:55:17.059,0,0,0,0,0,0,0,0,0,
6.580985, 11:55:17.088,0,0,0,0,0,0,0,0,0,
6.623367, 11:55:17.131,0,0,0,0,0,0,0,0,0,
6.662888, 11:55:17.170,0,0,0,0,0,0,0,0,0,
6.691453, 11:55:17.198,0,0,0,0,0,0,0,0,0,
6.720181, 11:55:17.228,0,0,0,0,0,0,0,0,0,
6.75025, 11:55:17.257,0,0,0,0,0,0,0,0,0,
6.792063, 11:55:17.301,0,0,0,0,0,0,0,0,0,
6.823874, 11:55:17.332,0,0,0,0,0,0,0,0,0,
6.855528, 11:55:17.362,0,0,0,0,0,0,0,0,0,
6.884655, 11:55:17.393,0,0,0,0,0,0,0,0,0,
6.914636, 11:55:17.422,0,0,0,0,0,0,0,0,0,
6.958302, 11:55:17.465,0,0,0,0,0,0,0,0,0,
6.990258, 11:55:17.497,0,0,0,0,0,0,0,0,0,
7.019619, 11:55:17.526,0,0,0,0,0,0,0,0,0,
7.049002, 11:55:17.557,0,0,0,0,0,0,0,0,0,
7.08164, 11:55:17.590,0,0,0,0,0,0,0,0,0,
7.124337, 11:55:17.632,0,0,0,0,0,0,0,0,0,
7.1556, 11:55:17.662,0,0,0,0,0,0,0,0,0,
7.184148, 11:55:17.692,0,0,0,0,0,0,0,0,0,
7.215099, 11:55:17.722,0,0,0,0,0,0,0,0,0,
7.255761, 11:55:17.765,0,0,0,0,0,0,0,0,0,
7.315319, 11:55:17.825,0,0,0,0,0,0,0,0,0,
7.35132, 11:55:17.859,0,0,0,0,0,0,0,0,0,
7.383829, 11:55:17.891,0,0,0,0,0,0,0,0,0,
7.414029, 11:55:17.921,0,0,0,0,0,0,0,0,0,
7.455878, 11:55:17.963,0,0,0,0,0,0,0,0,0,
7.489389, 11:55:17.997,0,0,0,0,0,0,0,0,0,
7.518655, 11:55:18.026,0,0,0,0,0,0,0,0,0,
7.547599, 11:55:18.055,0,0,0,0,0,0,0,0,0,
7.578697, 11:55:18.085,0,0,0,0,0,0,0,0,0,
7.620093, 11:55:18.129,0,0,0,0,0,0,0,0,0,
7.651497, 11:55:18.158,0,0,0,0,0,0,0,0,0,
7.679932, 11:55:18.187,0,0,0,0,0,0,0,0,0,
7.710219, 11:55:18.217,0,0,0,0,0,0,0,0,0,
7.741355, 11:55:18.248,0,0,0,0,0,0,0,0,0,
7.781969, 11:55:18.290,0,0,0,0,0,0,0,0,0,
7.813653, 11:55:18.320,0,0,0,0,0,0,0,0,0,
7.847111, 11:55:18.355,0,0,0,0,0,0,0,0,0,
7.879147, 11:55:18.386,0,0,0,0,0,0,0,0,0,
7.909046, 11:55:18.417,0,0,0,0,0,0,0,0,0,
7.95521, 11:55:18.463,0,0,0,0,0,0,0,0,0,
7.993849, 11:55:18.502,0,0,0,0,0,0,0,0,0,
8.029971, 11:55:18.538,0,0,0,0,0,0,0,0,0,
8.068584, 11:55:18.576,0,0,0,0,0,0,0,0,0,
8.116633, 11:55:18.624,0,0,0,0,0,0,0,0,0,
8.158061, 11:55:18.665,0,0,0,0,0,0,0,0,0,
8.194549, 11:55:18.702,0,0,0,0,0,0,0,0,0,
8.232734, 11:55:18.740,0,0,0,0,0,0,0,0,0,
8.280518, 11:55:18.790,0,0,0,0,0,0,0,0,0,
8.321741, 11:55:18.829,0,0,0,0,0,0,0,0,0,
8.360538, 11:55:18.868,0,0,0,0,0,0,0,0,0,
8.407133, 11:55:18.916,0,0,0,0,0,0,0,0,0,
8.468349, 11:55:18.977,0,0,0,0,0,0,0,0,0,
8.511782, 11:55:19.019,0,0,0,0,0,0,0,0,0,
8.554981, 11:55:19.062,0,0,0,0,0,0,0,0,0,
8.594948, 11:55:19.103,0,0,0,0,0,0,0,0,0,
8.645213, 11:55:19.155,0,0,0,0,0,0,0,0,0,
8.686255, 11:55:19.194,0,0,0,0,0,0,0,0,0,
8.715924, 11:55:19.224,0,0,0,0,0,0,0,0,0,
8.745204, 11:55:19.253,0,0,0,0,0,0,0,0,0,
8.786456, 11:55:19.294,0,0,0,0,0,0,0,0,0,
8.821785, 11:55:19.329,0,0,0,0,0,0,0,0,0,
8.851165, 11:55:19.357,0,0,0,0,0,0,0,0,0,
8.879513, 11:55:19.386,0,0,0,0,0,0,0,0,0,
8.909045, 11:55:19.416,0,0,0,0,0,0,0,0,0,
8.952958, 11:55:19.461,0,0,0,0,0,0,0,0,0,
8.984649, 11:55:19.491,0,0,0,0,0,0,0,0,0,
9.013759, 11:55:19.521,0,0,0,0,0,0,0,0,0,
9.044634, 11:55:19.552,0,0,0,0,0,0,0,0,0,
9.073702, 11:55:19.580,0,0,0,0,0,0,0,0,0,
9.114878, 11:55:19.622,0,0,0,0,0,0,0,0,0,
9.152521, 11:55:19.660,0,0,0,0,0,0,0,0,0,
9.181466, 11:55:19.689,0,0,0,0,0,0,0,0,0,
9.210574, 11:55:19.717,0,0,0,0,0,0,0,0,0,
9.240774, 11:55:19.748,0,0,0,0,0,0,0,0,0,
9.285191, 11:55:19.793,0,0,0,0,0,0,0,0,0,
9.316764, 11:55:19.824,0,0,0,0,0,0,0,0,0,
9.345004, 11:55:19.853,0,0,0,0,0,0,0,0,0,
9.375094, 11:55:19.881,0,0,0,0,0,0,0,0,0,
9.403814, 11:55:19.911,0,0,0,0,0,0,0,0,0,
9.44503, 11:55:19.953,0,0,0,0,0,0,0,0,0,
9.479684, 11:55:19.986,0,0,0,0,0,0,0,0,0,
9.509586, 11:55:20.018,0,0,0,0,0,0,0,0,0,
9.544921, 11:55:20.053,0,0,0,0,0,0,0,0,0,
9.585104, 11:55:20.094,0,0,0,0,0,0,0,0,0,
9.636756, 11:55:20.145,0,0,0,0,0,0,0,0,0,
9.672792, 11:55:20.181,0,0,0,0,0,0,0,0,0,
9.705307, 11:55:20.214,0,0,0,0,0,0,0,0,0,
9.736612, 11:55:20.243,0,0,0,0,0,0,0,0,0,
9.785176, 11:55:20.294,0,0,0,0,0,0,0,0,0,
9.820049, 11:55:20.327,0,0,0,0,0,0,0,0,0,
9.859959, 11:55:20.367,0,0,0,0,0,0,0,0,0,
9.890057, 11:55:20.397,0,0,0,0,0,0,0,0,0,
9.936335, 11:55:20.445,0,0,0,0,0,0,0,0,0,
9.971888, 11:55:20.480,0,0,0,0,0,0,0,0,0,
10.15679, 11:55:20.673,0,0,0,0,0,0,0,0,0,
10.20965, 11:55:20.717,0,0,0,0,0,0,0,0,0,
10.2435, 11:55:20.751,0,0,0,0,0,0,0,0,0,
10.27525, 11:55:20.782,0,0,0,0,0,0,0,0,0,
10.30597, 11:55:20.813,0,0,0,0,0,0,0,0,0,
10.3363, 11:55:20.843,0,0,0,0,0,0,0,0,0,
10.37753, 11:55:20.885,0,0,0,0,0,0,0,0,0,
10.41119, 11:55:20.919,0,0,0,0,0,0,0,0,0,
10.44042, 11:55:20.948,0,0,0,0,0,0,0,0,0,
10.47036, 11:55:20.977,0,0,0,0,0,0,0,0,0,
10.50344, 11:55:21.011,0,0,0,0,0,0,0,0,0,
10.54503, 11:55:21.053,0,0,0,0,0,0,0,0,0,
10.57549, 11:55:21.082,0,0,0,0,0,0,0,0,0,
10.60344, 11:55:21.111,0,0,0,0,0,0,0,0,0,
10.63357, 11:55:21.141,0,0,0,0,0,0,0,0,0,
10.66173, 11:55:21.171,0,0,0,0,0,0,0,0,0,
10.75261, 11:55:21.263,0,0,0,0,0,0,0,0,0,
10.79185, 11:55:21.300,0,0,0,0,0,0,0,0,0,
10.82459, 11:55:21.332,0,0,0,0,0,0,0,0,0,
10.86825, 11:55:21.376,0,0,0,0,0,0,0,0,0,
10.90002, 11:55:21.407,0,0,0,0,0,0,0,0,0,
10.92921, 11:55:21.436,0,0,0,0,0,0,0,0,0,
10.95962, 11:55:21.466,0,0,0,0,0,0,0,0,0,
10.98702, 11:55:21.495,0,0,0,0,0,0,0,0,0,
11.02814, 11:55:21.536,0,0,0,0,0,0,0,0,0,
11.06199, 11:55:21.570,0,0,0,0,0,0,0,0,0,
11.09172, 11:55:21.598,0,0,0,0,0,0,0,0,0,
11.12411, 11:55:21.631,0,0,0,0,0,0,0,0,0,
11.1538, 11:55:21.661,0,0,0,0,0,0,0,0,0,
11.20133, 11:55:21.711,0,0,0,0,0,0,0,0,0,
11.23916, 11:55:21.746,0,0,0,0,0,0,0,0,0,
11.27141, 11:55:21.779,0,0,0,0,0,0,0,0,0,
11.30056, 11:55:21.807,0,0,0,0,0,0,0,0,0,
11.3303, 11:55:21.836,0,0,0,0,0,0,0,0,0,
11.37097, 11:55:21.879,0,0,0,0,0,0,0,0,0,
11.40321, 11:55:21.911,0,0,0,0,0,0,0,0,0,
11.43384, 11:55:21.940,0,0,0,0,0,0,0,0,0,
11.46159, 11:55:21.970,0,0,0,0,0,0,0,0,0,
11.496, 11:55:22.004,0,0,0,0,0,0,0,0,0,
11.5381, 11:55:22.046,0,0,0,0,0,0,0,0,0,
11.57107, 11:55:22.079,0,0,0,0,0,0,0,0,0,
11.60128, 11:55:22.109,0,0,0,0,0,0,0,0,0,
11.63151, 11:55:22.138,0,0,0,0,0,0,0,0,0,
11.66058, 11:55:22.168,0,0,0,0,0,0,0,0,0,
11.70869, 11:55:22.217,0,0,0,0,0,0,0,0,0,
11.74299, 11:55:22.251,0,0,0,0,0,0,0,0,0,
11.7735, 11:55:22.294,0,0,0,0,0,0,0,0,0,
11.81924, 11:55:22.328,0,0,0,0,0,0,0,0,0,
11.86257, 11:55:22.373,0,0,0,0,0,0,0,0,0,
11.89738, 11:55:22.405,0,0,0,0,0,0,0,0,0,
11.92996, 11:55:22.438,0,0,0,0,0,0,0,0,0,
11.96628, 11:55:22.474,0,0,0,0,0,0,0,0,0,
12.00318, 11:55:22.512,0,0,0,0,0,0,0,0,0,
12.0571, 11:55:22.565,0,0,0,0,0,0,0,0,0,
12.09138, 11:55:22.599,0,0,0,0,0,0,0,0,0,
12.12114, 11:55:22.628,0,0,0,0,0,0,0,0,0,
12.14966, 11:55:22.657,0,0,0,0,0,0,0,0,0,
12.18231, 11:55:22.690,0,0,0,0,0,0,0,0,0,
12.224, 11:55:22.732,0,0,0,0,0,0,0,0,0,
12.25624, 11:55:22.763,0,0,0,0,0,0,0,0,0,
12.28519, 11:55:22.793,0,0,0,0,0,0,0,0,0,
12.31597, 11:55:22.822,0,0,0,0,0,0,0,0,0,
12.3507, 11:55:22.858,0,0,0,0,0,0,0,0,0,
12.39442, 11:55:22.903,0,0,0,0,0,0,0,0,0,
12.42594, 11:55:22.934,0,0,0,0,0,0,0,0,0,
12.45559, 11:55:22.963,0,0,0,0,0,0,0,0,0,
12.4865, 11:55:22.994,0,0,0,0,0,0,0,0,0,
12.52196, 11:55:23.039,0,0,0,0,0,0,0,0,0,
12.58034, 11:55:23.090,0,0,0,0,0,0,0,0,0,
12.61793, 11:55:23.125,0,0,0,0,0,0,0,0,0,
12.651, 11:55:23.159,0,0,0,0,0,0,0,0,0,
12.68547, 11:55:23.195,0,0,0,0,0,0,0,0,0,
12.73235, 11:55:23.241,0,0,0,0,0,0,0,0,0,
12.76549, 11:55:23.274,0,0,0,0,0,0,0,0,0,
12.7982, 11:55:23.306,0,0,0,0,0,0,0,0,0,
12.83101, 11:55:23.339,0,0,0,0,0,0,0,0,0,
12.86126, 11:55:23.369,0,0,0,0,0,0,0,0,0,
12.9022, 11:55:23.410,0,0,0,0,0,0,0,0,0,
12.93697, 11:55:23.445,0,0,0,0,0,0,0,0,0,
12.97287, 11:55:23.480,0,0,0,0,0,0,0,0,0,
13.00218, 11:55:23.510,0,0,0,0,0,0,0,0,0,
13.03692, 11:55:23.544,0,0,0,0,0,0,0,0,0,
13.07784, 11:55:23.586,0,0,0,0,0,0,0,0,0,
13.12858, 11:55:23.637,0,0,0,0,0,0,0,0,0,
13.1635, 11:55:23.671,0,0,0,0,0,0,0,0,0,
13.20243, 11:55:23.711,0,0,0,0,0,0,0,0,0,
13.25741, 11:55:23.765,0,0,0,0,0,0,0,0,0,
13.29358, 11:55:23.801,0,0,0,0,0,0,0,0,0,
13.32329, 11:55:23.831,0,0,0,0,0,0,0,0,0,
13.35396, 11:55:23.861,0,0,0,0,0,0,0,0,0,
13.39429, 11:55:23.903,0,0,0,0,0,0,0,0,0,
13.42615, 11:55:23.934,0,0,0,0,0,0,0,0,0,
13.457, 11:55:23.964,0,0,0,0,0,0,0,0,0,
13.48861, 11:55:23.996,0,0,0,0,0,0,0,0,0,
13.52258, 11:55:24.030,0,0,0,0,0,0,0,0,0,
13.5647, 11:55:24.073,0,0,0,0,0,0,0,0,0,
13.60175, 11:55:24.109,0,0,0,0,0,0,0,0,0,
13.63171, 11:55:24.139,0,0,0,0,0,0,0,0,0,
13.66106, 11:55:24.169,0,0,0,0,0,0,0,0,0,
13.6912, 11:55:24.198,0,0,0,0,0,0,0,0,0,
13.73812, 11:55:24.247,0,0,0,0,0,0,0,0,0,
13.77188, 11:55:24.280,0,0,0,0,0,0,0,0,0,
13.81467, 11:55:24.323,0,0,0,0,0,0,0,0,0,
13.84532, 11:55:24.353,0,0,0,0,0,0,0,0,0,
13.8869, 11:55:24.395,0,0,0,0,0,0,0,0,0,
13.91964, 11:55:24.426,0,0,0,0,0,0,0,0,0,
13.95519, 11:55:24.462,0,0,0,0,0,0,0,0,0,
13.98523, 11:55:24.493,0,0,0,0,0,0,0,0,0,
14.0148, 11:55:24.522,0,0,0,0,0,0,0,0,0,
14.05537, 11:55:24.563,0,0,0,0,0,0,0,0,0,
14.08761, 11:55:24.595,0,0,0,0,0,0,0,0,0,
14.1181, 11:55:24.625,0,0,0,0,0,0,0,0,0,
14.14881, 11:55:24.657,0,0,0,0,0,0,0,0,0,
14.18067, 11:55:24.689,0,0,0,0,0,0,0,0,0,
14.27613, 11:55:24.787,0,0,0,0,0,0,0,0,0,
14.31956, 11:55:24.829,0,0,0,0,0,0,0,0,0,
14.35776, 11:55:24.867,0,0,0,0,0,0,0,0,0,
14.41015, 11:55:24.919,0,0,0,0,0,0,0,0,0,
14.44477, 11:55:24.952,0,0,0,0,0,0,0,0,0,
14.47488, 11:55:24.982,0,0,0,0,0,0,0,0,0,
14.50306, 11:55:25.012,0,0,0,0,0,0,0,0,0,
14.53488, 11:55:25.042,0,0,0,0,0,0,0,0,0,
14.57753, 11:55:25.086,0,0,0,0,0,0,0,0,0,
14.61427, 11:55:25.122,0,0,0,0,0,0,0,0,0,
14.64524, 11:55:25.153,0,0,0,0,0,0,0,0,0,
14.67497, 11:55:25.182,0,0,0,0,0,0,0,0,0,
14.70726, 11:55:25.215,0,0,0,0,0,0,0,0,0,
14.7514, 11:55:25.259,0,0,0,0,0,0,0,0,0,
14.78471, 11:55:25.293,0,0,0,0,0,0,0,0,0,
14.81769, 11:55:25.324,0,0,0,0,0,0,0,0,0,
14.84713, 11:55:25.356,0,0,0,0,0,0,0,0,0,
14.88252, 11:55:25.391,0,0,0,0,0,0,0,0,0,
14.92488, 11:55:25.433,0,0,0,0,0,0,0,0,0,
14.9596, 11:55:25.466,0,0,0,0,0,0,0,0,0,
14.98934, 11:55:25.496,0,0,0,0,0,0,0,0,0,
15.02205, 11:55:25.529,0,0,0,0,0,0,0,0,0,
15.05195, 11:55:25.558,0,0,0,0,0,0,0,0,0,
15.09423, 11:55:25.603,0,0,0,0,0,0,0,0,0,
15.12727, 11:55:25.635,0,0,0,0,0,0,0,0,0,
15.15625, 11:55:25.662,0,0,0,0,0,0,0,0,0,
15.18454, 11:55:25.692,0,0,0,0,0,0,0,0,0,
15.21476, 11:55:25.721,0,0,0,0,0,0,0,0,0,
15.25721, 11:55:25.765,0,0,0,0,0,0,0,0,0,
15.29035, 11:55:25.798,0,0,0,0,0,0,0,0,0,
15.31998, 11:55:25.827,0,0,0,0,0,0,0,0,0,
15.34839, 11:55:25.856,0,0,0,0,0,0,0,0,0,
15.37911, 11:55:25.886,0,0,0,0,0,0,0,0,0,
15.42148, 11:55:25.931,0,0,0,0,0,0,0,0,0,
15.47898, 11:55:25.988,0,0,0,0,0,0,0,0,0,
15.51878, 11:55:26.028,0,0,0,0,0,0,0,0,0,
15.55339, 11:55:26.061,0,0,0,0,0,0,0,0,0,
15.59909, 11:55:26.107,0,0,0,0,0,0,0,0,0,
15.63012, 11:55:26.138,0,0,0,0,0,0,0,0,0,
15.6634, 11:55:26.172,0,0,0,0,0,0,0,0,0,
15.69423, 11:55:26.202,0,0,0,0,0,0,0,0,0,
15.72416, 11:55:26.233,0,0,0,0,0,0,0,0,0,
15.76787, 11:55:26.276,0,0,0,0,0,0,0,0,0,
15.80227, 11:55:26.310,0,0,0,0,0,0,0,0,0,
15.83261, 11:55:26.339,0,0,0,0,0,0,0,0,0,
15.86267, 11:55:26.371,0,0,0,0,0,0,0,0,0,
15.89299, 11:55:26.400,0,0,0,0,0,0,0,0,0,
15.93531, 11:55:26.445,0,0,0,0,0,0,0,0,0,
15.97258, 11:55:26.481,0,0,0,0,0,0,0,0,0,
16.00424, 11:55:26.512,0,0,0,0,0,0,0,0,0,
16.03506, 11:55:26.542,0,0,0,0,0,0,0,0,0,
16.06572, 11:55:26.573,0,0,0,0,0,0,0,0,0,
16.11392, 11:55:26.622,0,0,0,0,0,0,0,0,0,
16.14559, 11:55:26.654,0,0,0,0,0,0,0,0,0,
16.17712, 11:55:26.684,0,0,0,0,0,0,0,0,0,
16.20545, 11:55:26.714,0,0,0,0,0,0,0,0,0,
16.23715, 11:55:26.744,0,0,0,0,0,0,0,0,0,
16.28099, 11:55:26.790,0,0,0,0,0,0,0,0,0,
16.31233, 11:55:26.820,0,0,0,0,0,0,0,0,0,
16.34289, 11:55:26.850,0,0,0,0,0,0,0,0,0,
16.37605, 11:55:26.883,0,0,0,0,0,0,0,0,0,
16.40625, 11:55:26.913,0,0,0,0,0,0,0,0,0,
16.44772, 11:55:26.955,0,0,0,0,0,0,0,0,0,
16.48087, 11:55:26.988,0,0,0,0,0,0,0,0,0,
16.51176, 11:55:27.018,0,0,0,0,0,0,0,0,0,
16.54038, 11:55:27.048,0,0,0,0,0,0,0,0,0,
16.57028, 11:55:27.077,0,0,0,0,0,0,0,0,0,
16.61247, 11:55:27.121,0,0,0,0,0,0,0,0,0,
16.65419, 11:55:27.163,0,0,0,0,0,0,0,0,0,
16.70138, 11:55:27.212,0,0,0,0,0,0,0,0,0,
16.74118, 11:55:27.250,0,0,0,0,0,0,0,0,0,
16.7858, 11:55:27.294,0,0,0,0,0,0,0,0,0,
16.81842, 11:55:27.325,0,0,0,0,0,0,0,0,0,
16.84648, 11:55:27.354,0,0,0,0,0,0,0,0,0,
16.87651, 11:55:27.383,0,0,0,0,0,0,0,0,0,
16.90912, 11:55:27.417,0,0,0,0,0,0,0,0,0,
16.95854, 11:55:27.468,0,0,0,0,0,0,0,0,0,
16.99078, 11:55:27.498,0,0,0,0,0,0,0,0,0,
17.02209, 11:55:27.529,0,0,0,0,0,0,0,0,0,
17.05228, 11:55:27.559,0,0,0,0,0,0,0,0,0,
17.08205, 11:55:27.590,0,0,0,0,0,0,0,0,0,
